ntgrid nperiod ntheta drhodpsi rmaj shat kxfac q scale
64 1 128 1.0 1.976788822134374 -0.12541232900398502 1.0 -1.1187302872651752 3
gbdrift gradpar grho tgrid
0.01004500993573342 0.4292265447369455 1.020013236504395 -0.1963495408493623
0.07274719271121792 0.3199797989644642 1.018755754366631 -0.1472621556370215
0.13276531774106548 0.24889876849344053 1.0127673787196465 -0.09817477042468115
0.16841940494646504 0.2015430377036895 1.011909115761076 -0.04908738521234035
0.1632306169794667 0.1834619367422765 1.0212603787801233 0.0
0.168419404946465 0.2015430377036895 1.0119091157610758 0.04908738521234035
0.13276531774106543 0.2488987684934405 1.0127673787196465 0.09817477042468115
0.07274719271121792 0.3199797989644642 1.0187557543666317 0.1472621556370215
0.010045009935733413 0.4292265447369452 1.0200132365043946 0.1963495408493623
-0.028263048424396267 0.6517225329408988 1.027567320971428 0.24543692606170264
-0.06136985766875375 1.0615181202942552 1.0434773648902875 0.294524311274043
-0.05868598744299987 1.6919969139715345 1.051648292806335 0.3436116964863838
-0.009082241861763127 2.4668258880023917 1.0638568276453362 0.39269908169872414
-0.09854324847539489 3.2811320759786025 1.0962290737760674 0.4417864669110645
-0.1933843084609884 3.8526377867337054 1.1128820631318357 0.4908738521234053
-0.14097544858717356 4.002856840572261 1.10671136523183 0.5399612373357456
-0.03463689675455092 3.5406287003694867 1.0760605861925068 0.589048622548086
0.016065085061665815 2.8311232634740735 1.0432996229850648 0.6381360077604268
0.04364505482379077 2.2205818138871085 1.0173990635376986 0.6872233929727671
0.09136844222037432 1.7695961611821132 0.9902729179160243 0.7363107781851079
0.17109126353575554 1.5579581942918663 0.9702550843716103 0.7853981633974483
0.17187249935879975 1.4609411246454955 0.9837336466046619 0.8344855486097886
-0.046028915405266255 1.1480409521371087 1.0324154730068027 0.883572933822129
-0.16223933823991213 0.7415121433430321 1.0710152920956715 0.9326603190344702
-0.2815930773530314 0.6300084775359086 1.1286834726527266 0.9817477042468106
