time,max_abs_profile_error,reversed_profile_error,best_shift_profile_error,best_global_shift,solver_peak_z,gkw_peak_z,solver_peak_value,gkw_peak_value,solver_total_power,gkw_total_power,total_power_ratio,center_of_power_error,edge_fraction_error,peak_z_error,second_moment_error,global_worst_time,global_worst_z,global_worst_signed_profile_error,global_worst_solver_value,global_worst_gkw_value,normalized_profiles,status,notes
3.6,0.029031155536927145,0.029031155536927145,0.029031155536927145,0,-0.09375,-0.09375,0.35621260797848114,0.3271814524415541,1.0,1.0000016735619999,0.9999983264408007,-4.163336342344337e-17,2.1380558749222416e-06,0.0,-0.006830094047781746,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.66,0.029302061814078018,0.029302061814078018,0.029302061814078018,0,-0.09375,-0.09375,0.3564731431542399,0.3271710813401618,1.0,0.9999997513834,1.000000248616662,5.551115123125783e-17,-2.2778673955215875e-06,0.0,-0.006385067936394456,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.72,0.029466203958868675,0.029466203958868675,0.029466203958868675,0,-0.09375,-0.09375,0.35671634342698755,0.327250139468119,0.9999999999999996,0.9999995738179999,1.000000426182181,-6.938893903907228e-17,-7.830391549818148e-07,0.0,-0.005463136230108079,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.7800000000000002,0.029625447419939166,0.029625447419939166,0.029625447419939166,0,-0.09375,-0.09375,0.35698553011960743,0.32736008269966826,1.0,0.9999997473739999,1.0000002526260638,-5.551115123125783e-17,-5.198417796532888e-06,0.0,-0.006852597603807263,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.84,0.029610711484213292,0.029610711484213292,0.029610711484213292,0,0.09375,-0.09375,0.35716935132907146,0.3275586398448581,0.9999999999999998,0.999998046625,1.0000019533788156,-5.551115123125783e-17,7.098006990275527e-06,0.1875,-0.0056047934372591215,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.9,0.029394879704415566,0.029394879704415566,0.029394879704415566,0,-0.09375,-0.09375,0.3572322778260184,0.3278373981216029,0.9999999999999996,1.00000183590524,0.9999981640981299,-1.249000902703301e-16,6.755170014900905e-06,0.0,-0.0061051341425301595,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.96,0.028878195000361595,0.028878195000361595,0.028878195000361595,0,-0.09375,-0.09375,0.35714684145594855,0.32826864645558695,1.0,1.0000010769971999,0.9999989230039601,-5.551115123125783e-17,3.190362628613465e-09,0.0,-0.005332623474559907,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.0200000000000005,0.0281644784636087,0.0281644784636087,0.0281644784636087,0,-0.09375,-0.09375,0.35697134083886595,0.3288068623752573,0.9999999999999999,1.000000418558,0.9999995814421748,-6.938893903907228e-17,2.5318406017053685e-07,0.0,-0.003792846494599947,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.08,0.027414662864412187,0.027414662864412187,0.027414662864412187,0,-0.09375,-0.09375,0.3567324675335589,0.32931780466914673,1.0000000000000004,1.000000593137846,0.9999994068625063,-1.3877787807814457e-17,2.2627354080042147e-08,0.0,-0.0043189811002635956,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.14,0.02669103518982019,0.02669103518982019,0.02669103518982019,0,-0.09375,-0.09375,0.3564647750768256,0.3297737398870053,0.9999999999999996,1.0000007887620002,0.9999992112386218,-4.163336342344337e-17,-4.6639252667242466e-07,0.0,-0.0059602327302936756,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.2,0.025939612408217294,0.025939612408217294,0.025939612408217294,0,-0.09375,-0.09375,0.3562520018319247,0.33031238942370733,0.9999999999999998,0.9999988210442,1.0000011789571899,4.163336342344337e-17,1.345294210081873e-06,0.0,-0.005687169076426836,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.26,0.025134625373076536,0.025134625373076536,0.025134625373076536,0,0.09375,-0.09375,0.3558951363465056,0.330760510973429,0.9999999999999996,1.0000014784914002,0.9999985215107853,-5.551115123125783e-17,-3.846324568318396e-07,0.1875,-0.00538729912586805,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.32,0.02422045895908642,0.02422045895908642,0.02422045895908642,0,-0.09375,-0.09375,0.3554413227564964,0.33122086379741,1.0,1.0000004112138,0.9999995887863692,-4.163336342344337e-17,-6.26504414580481e-07,0.0,-0.002954322230737723,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.38,0.02329078802500084,0.02329078802500084,0.02329078802500084,0,0.09375,-0.09375,0.35496024741459453,0.33166945938959363,1.0000000000000002,1.0000016299674,0.999998370035257,0.0,-1.948792222882013e-06,0.1875,-0.0013223819945122756,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.44,0.02241277330573488,0.02241277330573488,0.02241277330573488,0,-0.09375,-0.09375,0.35450725695407337,0.3320944836483384,1.0000000000000002,1.0000015548336,0.9999984451688179,-8.326672684688674e-17,1.0487883837776757e-06,0.0,-0.0010365333245453065,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.5,0.021618581379404422,0.021618581379404422,0.021618581379404422,0,0.09375,-0.09375,0.354088032403206,0.33246945102380165,1.0000000000000002,0.9999986434128001,1.0000013565890404,4.163336342344337e-17,6.546509569433715e-06,0.1875,-0.0017225336409260536,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.5600000000000005,0.02094010849280581,0.02094010849280581,0.02094010849280581,0,-0.09375,-0.09375,0.3537129299701036,0.33277282147729786,0.9999999999999994,1.0000005364702,0.9999994635300868,-1.8041124150158794e-16,5.223003456831832e-06,0.0,-0.003603030407066145,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.62,0.02025743214174458,0.02025743214174458,0.02025743214174458,0,-0.09375,-0.09375,0.35326146303675293,0.33300403089500846,0.9999999999999996,0.99999990722332,1.0000000927766879,-1.249000902703301e-16,7.123955177906274e-07,0.0,-0.0019830324191524723,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.68,0.019666322618092702,0.019666322618092702,0.019666322618092702,0,-0.09375,-0.09375,0.352846926312359,0.3331806036942661,0.9999999999999998,1.0000011894622,0.999998810539215,-8.326672684688674e-17,2.0996657899031814e-06,0.0,-0.00310266005454099,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.74,0.01908436543209291,0.01908436543209291,0.01908436543209291,0,0.09375,-0.09375,0.3523990122348274,0.33331464680273454,1.0,1.0000010596512,0.9999989403499228,-1.3877787807814457e-17,1.2859578200339626e-07,0.1875,-0.003253518767954454,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.8,0.018546193345992446,0.018546193345992446,0.018546193345992446,0,0.09375,-0.09375,0.35198717886771813,0.33344098552172563,0.9999999999999998,1.0000000434208,0.9999999565792019,-6.938893903907228e-17,-7.56418561844946e-07,0.1875,-0.0033944217896930556,3.7800000000000002,-0.09375,0.029625447419939166,0.35698553011960743,0.32736008269966826,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
