time,max_abs_profile_error,reversed_profile_error,best_shift_profile_error,best_global_shift,solver_peak_z,gkw_peak_z,solver_peak_value,gkw_peak_value,solver_total_power,gkw_total_power,total_power_ratio,center_of_power_error,edge_fraction_error,peak_z_error,second_moment_error,global_worst_time,global_worst_z,global_worst_signed_profile_error,global_worst_solver_value,global_worst_gkw_value,normalized_profiles,status,notes
2.52,0.010073922370952615,0.01007392237095256,0.010073922370952615,0,0.09375,-0.09375,0.3496191654819105,0.3476830819906244,1.0,0.99999976418,1.0000002358200555,2.8234356665157723e-07,9.131547820063934e-06,0.1875,0.004523901924141691,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
2.58,0.01133337169513865,0.01133337169513865,0.01133337169513865,0,-0.09375,-0.09375,0.34860466252933514,0.344354541574573,0.9999999999999998,1.00000133126,0.999998668741772,-2.37187182394738e-09,-0.00012753845908034206,0.0,-0.0032316664535550904,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
2.64,0.012687369239746282,0.012687369239746282,0.012687369239746282,0,-0.09375,-0.09375,0.34806191385558216,0.34122089055988253,0.9999999999999998,1.000000320731,0.9999996792691027,4.439107946507814e-08,-2.6219387303309762e-05,0.0,-0.00118366047620104,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
2.7,0.01387703665091869,0.01387703665091869,0.01387703665091869,0,0.09375,-0.09375,0.34808575221094834,0.33832006485866306,1.0,0.9999998082919999,1.0000001917080368,-1.6378128020466676e-09,0.0002445498456386792,0.1875,0.00015697762494600725,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
2.7600000000000002,0.015339438242046505,0.015339438242046505,0.015339438242046505,0,-0.09375,-0.09375,0.3476544777769455,0.33609915666724427,0.9999999999999998,0.9999995338659999,1.0000004661342172,-1.9781255800044306e-10,0.0031814090730466083,0.0,0.05890478908045124,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
2.82,0.01584289524550525,0.01584289524550525,0.01584289524550525,0,-0.09375,-0.09375,0.34939323372261494,0.33425526448990683,1.0,0.9999992087188,1.000000791281826,3.8231223742357656e-11,0.0004252666029401083,0.0,0.006116745925078111,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
2.88,0.01714602395082837,0.01714602395082837,0.01714602395082837,0,-0.09375,-0.09375,0.3495173932995097,0.33237136934868133,1.0,0.9999988887469999,1.0000011112542349,-3.3909415553257105e-10,0.0016204227155095941,0.0,0.028714505575199833,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
2.94,0.020234313923639446,0.020234313923639446,0.020234313923639446,0,-0.09375,-0.09375,0.35088355495929807,0.33064924103565874,1.0000000000000004,0.9999992710231,1.0000007289774315,-2.706658785989191e-10,-0.0008152011902692276,0.0,-0.02212755749424769,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.0,0.021596786074761842,0.021596786074761842,0.021596786074761842,0,-0.09375,-0.09375,0.3513964452429743,0.32979965916821247,1.0,1.0000010334509999,0.9999989665500681,-3.297184469897019e-10,0.0005740343352274908,0.0,0.004994772128831523,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.06,0.02347139684292393,0.02347139684292393,0.02347139684292393,0,-0.09375,-0.09375,0.35229332928415613,0.3288219324412322,1.0,1.000000205457,0.9999997945430421,3.3750930245046717e-09,-0.00030793404612828354,0.0,-0.012024136015569849,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
